# Receiver Set: route rx                                                         
# Transmitter Set: tx                                                               
# Format: Path Number  Phase (Deg.)  Time (s)  Power (dBm)
     39
     1    191
  142  -167.356   0.11697696E-06   -85.923
  143   -76.842   0.73493027E-07   -86.093
  144  -118.515   0.11708042E-06   -86.282
  145    31.510   0.75227717E-07   -86.381
  146  -132.889   0.11709186E-06   -86.790
  147  -107.985   0.38781952E-07   -86.881
  148    42.236   0.75219830E-07   -86.894
  149   -66.353   0.73489851E-07   -87.004
  150   154.811   0.74019354E-07   -87.055
  151   -64.638   0.39770288E-07   -87.106
  152    32.728   0.75228236E-07   -87.280
  153   173.331   0.74013670E-07   -87.513
  154   -24.444   0.39429949E-07   -87.660
  155    90.980   0.44204100E-07   -87.708
  156    77.210   0.44357353E-07   -87.762
  157  -135.673   0.43812349E-07   -87.947
  158   -93.519   0.73507231E-07   -87.988
  159   118.919   0.92892542E-07   -88.033
  160   -89.782   0.44488782E-07   -88.250
  161   -86.259   0.38773649E-07   -88.287
  162   109.918   0.48324843E-07   -88.361
  163    67.547   0.44365311E-07   -88.375
  164    36.024   0.44102979E-07   -88.534
  165     9.453   0.73852569E-07   -88.555
  166  -168.426   0.73999495E-07   -88.685
  167   -80.629   0.73502072E-07   -88.937
  168   -94.915   0.39769159E-07   -88.992
  169   -95.151   0.44492779E-07   -89.054
  170   134.274   0.92738688E-07   -89.075
  171   169.069   0.74017422E-07   -89.137
  172  -140.887   0.44529326E-07   -89.137
  173   -55.432   0.39737358E-07   -89.204
  174    50.450   0.44091372E-07   -89.212
  175   -80.879   0.44481393E-07   -89.436
  176   140.143   0.92876064E-07   -89.537
  177   117.530   0.38126156E-07   -89.683
  178   103.181   0.48337697E-07   -89.688
  179    34.341   0.44103963E-07   -89.710
  180   135.791   0.92882956E-07   -90.009
  181   150.220   0.92872185E-07   -90.256
  182   144.831   0.44733827E-07   -90.300
  183  -148.223   0.44676781E-07   -90.662
  184  -130.554   0.44661956E-07   -90.864
  185   -88.621   0.39756674E-07   -92.572
  186    87.855   0.50776190E-07   -95.839
  187    87.889   0.50776165E-07   -95.843
  188    55.848   0.57521330E-07   -96.823
  189   -51.784   0.51028302E-07   -96.960
  190   -51.714   0.51028245E-07   -96.970
  191    53.157   0.57523913E-07   -97.348
  192   -89.439   0.51058173E-07   -97.359
  193   -40.529   0.51019384E-07   -97.515
  194    53.108   0.57524193E-07   -97.977
  195  -158.900   0.46536339E-07   -99.624
  196    93.709   0.56785083E-07   -99.724
    11    202
    1  -136.226   0.36679545E-07   -43.154
    2   -45.638   0.37034372E-07   -44.302
    3   -17.271   0.37011592E-07   -44.451
    4   -28.077   0.37028656E-07   -45.781
    5   -15.986   0.37020005E-07   -46.228
    6   -54.804   0.38035488E-07   -48.140
    7   127.684   0.37437978E-07   -49.798
    8   -21.052   0.38023334E-07   -50.439
    9   116.034   0.37442735E-07   -50.562
   10   114.200   0.37441858E-07   -50.771
   11  -108.931   0.38068926E-07   -52.783
   12  -136.308   0.39661899E-07   -54.163
   13   -12.459   0.14229333E-06   -56.242
   14    33.241   0.37833654E-07   -56.659
   15   -24.812   0.38022353E-07   -57.064
   16   -28.273   0.56869812E-07   -57.077
   17   163.949   0.38156202E-07   -57.333
   18   137.334   0.38177699E-07   -57.485
   19   144.160   0.38172150E-07   -57.558
   20   165.167   0.38155417E-07   -57.590
   21  -157.311   0.37985281E-07   -57.705
   22   141.476   0.38173958E-07   -57.757
   23  -163.117   0.38841101E-07   -57.990
   24   -46.781   0.38323673E-07   -58.415
   25    23.955   0.57533729E-07   -58.499
   26   -36.084   0.39620868E-07   -58.637
   27   -27.676   0.38308645E-07   -58.727
   28   -51.363   0.38327975E-07   -58.818
   29   -24.209   0.38306297E-07   -58.887
   30   133.161   0.56644716E-07   -59.463
   31    46.190   0.40056261E-07   -59.536
   32   -34.322   0.38322444E-07   -60.256
   33    23.254   0.56873311E-07   -60.266
   34    38.738   0.40057017E-07   -60.306
   35    53.243   0.57520889E-07   -60.488
   36   163.143   0.39150244E-07   -60.532
   37    45.866   0.23110130E-06   -60.728
   38   -48.738   0.23131813E-06   -61.374
   39   -53.125   0.23132148E-06   -61.451
   40   170.008   0.39145924E-07   -61.573
   41   -81.234   0.58611167E-07   -62.144
   42     2.765   0.39278536E-07   -62.174
   43    44.467   0.23210517E-06   -63.205
   44  -107.299   0.41793207E-07   -63.537
   45   -54.383   0.39317019E-07   -63.868
   46   -79.042   0.57147101E-07   -64.239
   47  -104.513   0.57499040E-07   -64.304
   48    13.439   0.39284402E-07   -64.478
   49   -69.448   0.58615697E-07   -64.655
   50   165.222   0.57712313E-07   -64.762
   51   150.115   0.57724026E-07   -64.922
   52   153.378   0.57721628E-07   -65.084
   53   102.316   0.23164110E-06   -65.150
   54   160.251   0.14270923E-06   -65.471
   55   161.192   0.57720680E-07   -65.542
   56   174.188   0.57710945E-07   -65.771
   57   173.399   0.57711940E-07   -65.939
   58   -74.607   0.41789662E-07   -66.341
   59   135.670   0.40734662E-07   -66.824
   60  -134.191   0.58374795E-07   -67.014
   61   149.480   0.43727198E-07   -67.295
   62   -37.510   0.40872401E-07   -67.563
   63    33.673   0.60082272E-07   -67.643
   64  -129.027   0.42224759E-07   -67.764
   65     7.390   0.23155177E-06   -67.799
   66    25.043   0.23168010E-06   -68.091
   67   -46.564   0.40879812E-07   -68.161
   68    -0.915   0.23827387E-06   -68.468
   69  -145.861   0.40691781E-07   -68.509
   70   -13.742   0.42223181E-07   -68.623
   71  -109.291   0.58365220E-07   -68.860
   72  -105.272   0.58362136E-07   -68.980
   73  -148.226   0.40693362E-07   -69.045
   74  -116.632   0.58371295E-07   -69.159
   75  -175.708   0.58918239E-07   -69.604
   76  -138.943   0.58891253E-07   -69.629
   77   -77.559   0.23176234E-06   -69.749
   78    49.145   0.23222941E-06   -69.836
   79   -61.829   0.23189216E-06   -69.847
   80    34.990   0.23181549E-06   -69.962
   81   -59.795   0.23189058E-06   -70.040
   82    34.722   0.40834209E-07   -70.060
   83   -79.166   0.23847909E-06   -70.225
   84  -147.572   0.58892379E-07   -70.245
   85   165.855   0.59415946E-07   -70.395
   86   171.884   0.59411324E-07   -70.529
   87  -156.197   0.23210877E-06   -70.719
   88  -160.888   0.23211237E-06   -70.794
   89     0.744   0.43973422E-07   -70.838
   90    23.748   0.44392966E-07   -71.467
   91   -92.516   0.77927922E-07   -71.474
   92   -11.201   0.25155882E-06   -71.559
   93   -73.195   0.44031438E-07   -71.598
   94   -35.534   0.23243975E-06   -71.783
   95  -113.759   0.78086615E-07   -71.809
   96  -123.552   0.78094388E-07   -71.809
   97  -104.682   0.42227612E-07   -71.831
   98    64.229   0.23265851E-06   -71.836
   99   -43.236   0.23244567E-06   -71.897
  100    60.370   0.40832575E-07   -72.017
  101  -120.632   0.78092100E-07   -72.023
  102  -112.279   0.78085399E-07   -72.058
  103    -1.783   0.78424812E-07   -72.199
  104   151.313   0.59441621E-07   -72.900
  105  -139.291   0.42798636E-07   -72.902
  106  -152.266   0.42808935E-07   -72.905
  107   149.682   0.59443071E-07   -73.049
  108    22.032   0.23558717E-06   -73.133
  109   138.012   0.78598497E-07   -73.512
  110   169.272   0.78573102E-07   -73.573
  111   166.125   0.78575461E-07   -73.641
  112   175.877   0.78568164E-07   -73.646
  113   -20.986   0.23286927E-06   -73.780
  114   -30.465   0.25105518E-06   -73.938
  115     5.454   0.44431758E-07   -74.110
  116   -12.509   0.23243756E-06   -74.297
  117    -4.618   0.23243133E-06   -74.478
  118  -104.117   0.25125547E-06   -74.523
  119   174.243   0.78577443E-07   -74.897
  120    57.571   0.78658658E-07   -75.098
  121   -36.682   0.39457726E-06   -75.116
  122    53.103   0.78662012E-07   -75.425
  123   122.848   0.44727976E-07   -75.527
  124   -80.493   0.60888517E-07   -75.638
  125    23.650   0.79398426E-07   -75.952
  126    66.670   0.42943750E-07   -76.072
  127    43.434   0.79382794E-07   -76.309
  128    34.267   0.79389217E-07   -76.513
  129   129.983   0.59576472E-07   -76.747
  130    37.606   0.44929592E-07   -78.438
  131   155.378   0.59566993E-07   -78.746
  132   -94.261   0.41076810E-07   -81.489
  133   123.566   0.44889777E-07   -82.475
  134    91.662   0.44907178E-07   -83.714
  135   117.961   0.44895174E-07   -84.218
  136   117.697   0.84923158E-07   -85.465
  137     4.610   0.12026895E-06   -85.684
  138   -38.292   0.45435883E-07   -85.705
  139   113.933   0.84916927E-07   -86.042
  140    57.405   0.12036928E-06   -86.044
  141  -145.065   0.78508187E-07   -86.205
  142    52.936   0.12037589E-06   -86.548
  143   -47.308   0.41059941E-07   -86.668
  144  -136.401   0.78503831E-07   -86.718
  145    -0.940   0.70290504E-07   -87.103
  146     2.611   0.70287555E-07   -87.183
  147    -3.959   0.42566473E-07   -87.258
  148   -33.135   0.41050303E-07   -87.359
  149     4.473   0.70286468E-07   -87.779
  150     7.278   0.70284180E-07   -87.824
  151    91.592   0.70219016E-07   -88.564
  152   -96.397   0.89635094E-07   -88.799
  153  -144.548   0.59231152E-07   -88.999
  154   -18.945   0.41566341E-07   -89.290
  155   -77.201   0.89478092E-07   -89.342
  156    15.779   0.50684651E-07   -90.142
  157    88.987   0.46918281E-07   -90.301
  158   -63.900   0.89613678E-07   -90.520
  159   -71.952   0.89620102E-07   -90.534
  160    83.962   0.46922629E-07   -90.537
  161    93.838   0.46771895E-07   -90.657
  162    37.312   0.41376346E-07   -91.733
  163   -72.200   0.47044683E-07   -92.006
  164   -70.717   0.50752977E-07   -92.040
  165  -115.653   0.47079382E-07   -92.224
  166   -62.119   0.47036519E-07   -92.485
  167  -167.117   0.41678479E-07   -93.718
  168   -33.631   0.42287425E-07   -94.545
  169  -165.158   0.41684743E-07   -95.178
  170   101.245   0.60627002E-07   -95.384
  171   105.074   0.60623933E-07   -95.406
  172    61.999   0.60655957E-07   -95.646
  173   -47.360   0.42581291E-07   -96.010
  174    80.669   0.60642101E-07   -96.058
  175    -3.746   0.60000815E-07   -96.309
  176   -36.518   0.42587626E-07   -96.331
  177    79.545   0.59793813E-07   -96.656
  178    79.621   0.59793756E-07   -96.657
  179   -87.033   0.42612026E-07   -96.858
  180   -17.920   0.60016966E-07   -97.124
  181   -11.620   0.60007835E-07   -97.302
  182     3.919   0.60000794E-07   -97.330
  183   -39.377   0.60035894E-07   -97.458
  184   -36.455   0.60033564E-07   -97.465
  185   -26.185   0.59764282E-07   -97.516
  186   -21.724   0.59760339E-07   -97.542
  187    92.844   0.60636303E-07   -97.574
  188   132.724   0.53026294E-07   -97.609
  189     4.379   0.60431255E-07   -98.162
  190    88.823   0.60640417E-07   -98.423
  191    97.707   0.60629333E-07   -98.585
  192   114.195   0.53040964E-07   -98.648
  193    95.984   0.59925213E-07   -98.823
  194    14.492   0.53261441E-07   -99.347
  195   105.561   0.60624046E-07   -99.387
  196    94.083   0.60637078E-07   -99.455
  197   -16.845   0.53293768E-07   -99.533
  198    -4.251   0.53276406E-07   -99.564
  199    92.596   0.60635280E-07   -99.643
  200   -32.099   0.42577518E-07   -99.796
  201    15.546   0.53267119E-07   -99.841
  202    93.625   0.60633091E-07   -99.909
    12    216
    1   -19.133   0.40015184E-07   -43.910
    2   119.422   0.40332210E-07   -44.889
    3   115.791   0.40334825E-07   -45.044
    4   132.500   0.40321364E-07   -45.156
    5   126.897   0.40334232E-07   -46.523
    6  -152.891   0.41256577E-07   -48.602
    7  -151.683   0.41255490E-07   -48.660
    8   -42.569   0.40713200E-07   -50.751
    9   -53.417   0.40719733E-07   -50.926
   10   -53.913   0.40715452E-07   -51.682
   11   177.470   0.41270194E-07   -53.484
   12   -75.907   0.42758430E-07   -53.854
   13    79.907   0.41224570E-07   -55.675
   14   -92.384   0.41075687E-07   -55.853
   15  -136.945   0.41253600E-07   -55.951
   16  -132.826   0.13896029E-06   -56.036
   17    97.380   0.60193607E-07   -56.680
   18  -113.759   0.41519193E-07   -56.856
   19    71.491   0.41372395E-07   -56.957
   20    52.997   0.41387072E-07   -56.960
   21    53.787   0.41386379E-07   -56.998
   22    70.742   0.41372857E-07   -57.036
   23    50.284   0.41388965E-07   -57.119
   24   172.738   0.42003222E-07   -57.286
   25   111.046   0.60187816E-07   -57.569
   26  -117.769   0.41523165E-07   -57.740
   27  -121.296   0.41525702E-07   -57.889
   28  -126.387   0.41537159E-07   -57.892
   29  -107.971   0.41522117E-07   -57.932
   30  -145.657   0.60811324E-07   -58.910
   31  -110.513   0.41525016E-07   -59.261
   32   164.830   0.42292072E-07   -59.627
   33   127.480   0.43133408E-07   -59.777
   34   164.458   0.42292321E-07   -59.942
   35  -109.746   0.59980351E-07   -59.960
   36  -172.598   0.42274781E-07   -60.163
   37    -6.574   0.42428390E-07   -60.212
   38   123.197   0.43131120E-07   -60.452
   39    -3.343   0.42425913E-07   -60.462
   40   -72.988   0.22776705E-06   -60.602
   41   153.666   0.60198659E-07   -60.629
   42  -141.461   0.60818273E-07   -60.972
   43    37.803   0.42722260E-07   -61.070
   44  -172.673   0.22798791E-06   -61.248
   45  -175.158   0.22798976E-06   -61.325
   46   144.762   0.61860746E-07   -62.400
   47   -38.383   0.42447905E-07   -62.411
   48  -175.484   0.61829063E-07   -62.486
   49  -163.061   0.61818966E-07   -62.603
   50   132.521   0.44746443E-07   -63.226
   51  -100.538   0.42499060E-07   -63.267
   52    71.428   0.60787841E-07   -64.042
   53    68.360   0.60448535E-07   -64.195
   54    58.229   0.60453971E-07   -64.286
   55   -14.719   0.60998069E-07   -64.644
   56    -2.568   0.60988242E-07   -64.744
   57   -19.222   0.61001252E-07   -64.868
   58   178.006   0.61847871E-07   -64.877
   59   -65.303   0.43752415E-07   -64.984
   60   -15.620   0.60998573E-07   -65.019
   61   -27.795   0.22831578E-06   -65.025
   62    38.550   0.13937725E-06   -65.266
   63   119.138   0.43891845E-07   -65.426
   64    -1.209   0.60992342E-07   -65.523
   65   167.372   0.44740339E-07   -65.842
   66     3.295   0.60989535E-07   -65.844
   67   127.375   0.43885628E-07   -66.161
   68     2.723   0.60989883E-07   -66.225
   69   110.710   0.61608901E-07   -66.743
   70   112.427   0.61607679E-07   -66.901
   71  -109.721   0.22821614E-06   -67.673
   72   -94.604   0.22834649E-06   -67.965
   73  -119.087   0.23493908E-06   -68.346
   74   -38.061   0.43766033E-07   -68.822
   75   116.619   0.61614536E-07   -68.945
   76   162.906   0.45157606E-07   -69.531
   77   161.636   0.22842964E-06   -69.624
   78    44.708   0.46796995E-07   -69.636
   79    24.169   0.43717062E-07   -69.693
   80   -81.209   0.22890430E-06   -69.711
   81   173.689   0.22856239E-06   -69.722
   82   161.460   0.45159400E-07   -69.801
   83   -86.475   0.22848332E-06   -69.836
   84   176.876   0.22855988E-06   -69.915
   85    56.841   0.62646066E-07   -69.924
   86   108.090   0.62605267E-07   -69.982
   87   131.004   0.62103389E-07   -70.046
   88   111.592   0.62120989E-07   -70.090
   89   104.301   0.62608450E-07   -70.093
   90   159.407   0.23514691E-06   -70.294
   91    61.886   0.62642108E-07   -70.327
   92   111.649   0.62110018E-07   -70.350
   93   107.749   0.62605061E-07   -70.446
   94   116.145   0.62109429E-07   -70.484
   95    76.459   0.22878127E-06   -70.594
   96    73.552   0.22878345E-06   -70.669
   97   -83.534   0.45155314E-07   -70.680
   98   104.575   0.62607938E-07   -70.726
   99   123.914   0.47171422E-07   -71.260
  100   116.655   0.81333155E-07   -71.637
  101  -169.190   0.22911726E-06   -71.659
  102    24.813   0.81405219E-07   -71.703
  103   -73.678   0.22933939E-06   -71.712
  104  -166.177   0.22911466E-06   -71.772
  105  -172.928   0.22912002E-06   -71.772
  106    52.406   0.81241474E-07   -71.822
  107    31.635   0.81399762E-07   -71.943
  108    62.346   0.63237209E-07   -71.976
  109    32.565   0.64527264E-07   -72.063
  110    42.648   0.81391057E-07   -72.153
  111    31.445   0.81400188E-07   -72.265
  112   168.646   0.81718184E-07   -72.298
  113    31.735   0.81399818E-07   -72.335
  114    38.161   0.81394575E-07   -72.405
  115    84.787   0.62637348E-07   -72.514
  116    92.313   0.62631237E-07   -72.616
  117    90.996   0.62632409E-07   -72.771
  118  -118.837   0.43848353E-07   -73.072
  119   139.277   0.23892269E-06   -73.255
  120    86.120   0.47225601E-07   -73.295
  121   -21.752   0.81867917E-07   -73.309
  122    -9.616   0.81858175E-07   -73.567
  123  -161.483   0.22955220E-06   -73.656
  124  -151.677   0.45688648E-07   -73.667
  125    49.341   0.44090644E-07   -73.688
  126   -17.099   0.81863838E-07   -73.702
  127  -169.619   0.45702592E-07   -73.716
  128   -43.609   0.81885631E-07   -73.773
  129  -149.168   0.24772083E-06   -73.822
  130    -5.874   0.81855269E-07   -73.984
  131  -132.313   0.47503594E-07   -74.337
  132  -137.292   0.22910805E-06   -74.354
  133   132.802   0.24792459E-06   -74.407
  134    39.327   0.45822965E-07   -74.691
  135  -154.612   0.39124228E-06   -75.043
  136     2.127   0.81856903E-07   -75.232
  137  -173.290   0.22956016E-06   -75.588
  138    63.732   0.44082764E-07   -76.358
  139    94.207   0.62747063E-07   -76.434
  140    86.819   0.44064862E-07   -77.522
  141   104.214   0.44054534E-07   -79.011
  142    79.173   0.62770425E-07   -79.046
  143  -121.173   0.10766622E-06   -80.504
  144   102.316   0.44067889E-07   -80.564
  145  -111.235   0.10794295E-06   -80.588
  146  -117.434   0.10794815E-06   -80.972
  147  -109.848   0.81232379E-07   -83.668
  148   -96.676   0.81226638E-07   -84.454
  149  -144.721   0.47664720E-07   -85.184
  150  -134.147   0.47656258E-07   -85.327
  151  -121.839   0.47653330E-07   -85.428
  152   173.770   0.12356318E-06   -85.453
  153  -132.108   0.12366253E-06   -85.776
  154    26.728   0.81799584E-07   -86.043
  155    26.715   0.81799236E-07   -86.216
  156  -133.996   0.12366702E-06   -86.317
  157    34.175   0.81795648E-07   -86.859
  158    38.980   0.81793210E-07   -87.053
  159   152.989   0.67027834E-07   -89.018
  160   143.692   0.48158221E-07   -89.205
  161   171.810   0.62408702E-07   -89.267
  162    69.253   0.67093296E-07   -89.610
  163    55.843   0.86229782E-07   -89.644
  164    70.041   0.67092550E-07   -89.706
  165   132.084   0.66902160E-07   -89.738
  166   -93.974   0.67647456E-07   -89.847
  167    53.249   0.86373774E-07   -90.163
  168    54.758   0.86376822E-07   -90.834
  169   -88.515   0.67643683E-07   -91.412
  170  -118.040   0.67667351E-07   -91.582
  171   138.768   0.53157567E-07   -91.995
  172   -47.124   0.63179371E-07   -92.191
  173   146.673   0.67467276E-07   -92.283
  174   154.383   0.53151208E-07   -92.874
  175    42.869   0.62962826E-07   -93.185
  176    42.939   0.62962769E-07   -93.186
  177   122.555   0.63751280E-07   -93.204
  178    69.361   0.63084364E-07   -93.221
  179    97.090   0.63769733E-07   -93.274
  180   -45.500   0.63174838E-07   -93.777
  181    -7.256   0.63193099E-07   -94.176
  182   -14.156   0.49569486E-07   -94.229
  183    61.254   0.49081272E-07   -94.232
  184   103.926   0.63767494E-07   -94.497
  185  -154.214   0.49679770E-07   -94.523
  186   120.373   0.63754300E-07   -94.578
  187   120.499   0.63754115E-07   -94.629
  188   -19.416   0.63159185E-07   -94.657
  189   -19.827   0.63160194E-07   -94.826
  190     2.657   0.63572060E-07   -94.828
  191  -166.472   0.49689234E-07   -95.047
  192    88.120   0.50487756E-07   -95.093
  193   -73.518   0.49329312E-07   -95.583
  194   141.650   0.49730353E-07   -95.609
  195   -50.075   0.49597830E-07   -95.684
  196   -68.136   0.49469168E-07   -95.843
  197   114.171   0.63757490E-07   -95.859
  198   117.954   0.63763601E-07   -95.914
  199    98.134   0.63773456E-07   -96.099
  200   -54.745   0.63184110E-07   -96.572
  201   119.293   0.63754172E-07   -96.594
  202   164.429   0.49711492E-07   -96.737
  203   177.691   0.49700951E-07   -96.777
  204    93.032   0.49916192E-07   -96.780
  205   -79.992   0.49341232E-07   -96.800
  206    81.546   0.49774858E-07   -96.815
  207  -178.298   0.49839485E-07   -97.123
  208   165.658   0.49852975E-07   -97.235
  209   127.301   0.63757184E-07   -97.504
  210   -33.623   0.62913095E-07   -97.704
  211   -38.624   0.62916591E-07   -97.768
  212   -89.522   0.49348213E-07   -97.963
  213    99.614   0.63770955E-07   -98.696
  214    38.897   0.55386124E-07   -99.731
  215    38.930   0.55386099E-07   -99.732
  216    43.050   0.42190987E-07   -99.806
    13    197
    1    97.959   0.43350827E-07   -44.605
    2   -87.162   0.43639091E-07   -45.535
    3   -95.830   0.43645635E-07   -45.729
    4   -69.245   0.43632078E-07   -46.895
    5   -88.622   0.43648136E-07   -47.209
    6    80.244   0.44229505E-07   -48.430
    7    85.499   0.44496851E-07   -48.716
    8    79.450   0.44514390E-07   -50.806
    9   139.658   0.43995005E-07   -51.615
   10   132.953   0.43997737E-07   -51.839
   11   124.822   0.43997275E-07   -52.655
   12    23.496   0.44535252E-07   -54.146
   13   124.684   0.44331642E-07   -55.379
   14   -53.858   0.44614424E-07   -55.573
   15    98.460   0.44495099E-07   -55.719
   16   -66.525   0.44624215E-07   -55.721
   17   106.334   0.13562762E-06   -55.825
   18   -38.145   0.44461117E-07   -56.246
   19   -62.960   0.44621466E-07   -56.260
   20   -46.788   0.45896520E-07   -56.386
   21   -43.875   0.44606594E-07   -56.402
   22   -60.952   0.44620148E-07   -56.405
   23   -44.994   0.44607354E-07   -56.481
   24   131.682   0.44752849E-07   -56.564
   25   109.967   0.45195947E-07   -56.935
   26   150.302   0.44738169E-07   -57.116
   27  -129.387   0.63516438E-07   -57.150
   28   145.944   0.44742109E-07   -57.155
   29   -77.003   0.13591118E-06   -57.217
   30   -69.208   0.44626852E-07   -57.598
   31  -114.725   0.63509852E-07   -58.036
   32   145.307   0.44750102E-07   -58.456
   33   163.459   0.44735270E-07   -58.487
   34   146.432   0.44748784E-07   -58.490
   35    11.911   0.45867498E-07   -58.962
   36   142.462   0.45453174E-07   -59.246
   37    28.759   0.64101471E-07   -59.367
   38   152.382   0.45445709E-07   -59.597
   39   139.102   0.44755481E-07   -59.849
   40   163.074   0.46246324E-07   -60.032
   41   -78.972   0.47751954E-07   -60.060
   42   -15.350   0.45579117E-07   -60.144
   43    -8.643   0.45573415E-07   -60.364
   44     7.348   0.63315994E-07   -60.430
   45   168.028   0.22443291E-06   -60.474
   46   158.287   0.46243496E-07   -60.734
   47   -71.059   0.63520091E-07   -60.985
   48   -72.717   0.63521185E-07   -61.096
   49    62.666   0.22465828E-06   -61.120
   50    62.369   0.22465838E-06   -61.197
   51    19.991   0.64118623E-07   -61.331
   52   -52.221   0.45602530E-07   -61.595
   53    59.151   0.65071603E-07   -62.819
   54    39.969   0.65086404E-07   -63.048
   55   -72.845   0.47767070E-07   -63.126
   56    20.992   0.46827513E-07   -64.398
   57  -147.362   0.63762663E-07   -64.616
   58  -142.856   0.63759025E-07   -64.652
   59    54.778   0.65088521E-07   -64.718
   60   174.504   0.64281252E-07   -64.835
   61  -161.188   0.22499309E-06   -64.897
   62   172.189   0.64278296E-07   -65.073
   63   178.371   0.64273209E-07   -65.178
   64  -174.751   0.64272847E-07   -65.494
   65   -53.731   0.47772826E-07   -65.768
   66    72.491   0.46803905E-07   -66.121
   67  -175.738   0.64274275E-07   -66.197
   68    50.468   0.46821015E-07   -66.493
   69   -22.340   0.64857417E-07   -66.855
   70   -25.012   0.66417101E-07   -67.033
   71   -30.462   0.64863805E-07   -67.143
   72   133.168   0.22488051E-06   -67.545
   73  -112.488   0.46950852E-07   -67.703
   74   -55.432   0.64081526E-07   -67.806
   75   145.562   0.22501303E-06   -67.837
   76   122.665   0.23160436E-06   -68.222
   77  -131.465   0.64283327E-07   -68.308
   78  -130.520   0.64282993E-07   -68.353
   79    17.578   0.49677062E-07   -68.435
   80   -13.729   0.48155105E-07   -68.604
   81   105.256   0.46794849E-07   -68.609
   82   -96.369   0.63766834E-07   -68.642
   83  -129.044   0.64281664E-07   -68.687
   84   -30.976   0.64874371E-07   -68.802
   85    18.843   0.48129845E-07   -69.294
   86   -61.265   0.46926804E-07   -69.376
   87    40.558   0.22509717E-06   -69.497
   88   146.420   0.22558078E-06   -69.584
   89   151.739   0.22515140E-06   -69.709
   90    59.879   0.48644008E-07   -69.761
   91    53.089   0.22522956E-06   -69.788
   92   148.210   0.22515422E-06   -69.907
   93    35.572   0.23181661E-06   -69.982
   94   -49.927   0.46918473E-07   -70.017
   95    35.223   0.65806134E-07   -70.231
   96    20.999   0.65331413E-07   -70.294
   97   130.383   0.50024877E-07   -70.405
   98   -51.959   0.22545461E-06   -70.467
   99    28.243   0.65811662E-07   -70.473
  100   -52.755   0.22545512E-06   -70.542
  101   -88.793   0.48762299E-07   -70.578
  102   123.068   0.48132161E-07   -70.603
  103    14.344   0.65330283E-07   -70.643
  104    47.507   0.49675247E-07   -70.702
  105    54.639   0.22579675E-06   -71.533
  106    64.650   0.22578861E-06   -71.646
  107    55.815   0.22579563E-06   -71.646
  108     8.104   0.65840894E-07   -71.752
  109  -164.145   0.84556163E-07   -71.941
  110   -91.981   0.84641592E-07   -71.971
  111  -176.910   0.84708176E-07   -72.034
  112    16.846   0.65833994E-07   -72.150
  113    32.359   0.65821716E-07   -72.212
  114    27.588   0.66407559E-07   -72.244
  115  -175.945   0.84707466E-07   -72.453
  116  -168.886   0.84701796E-07   -72.488
  117  -178.147   0.84709107E-07   -72.742
  118   173.216   0.68107497E-07   -72.745
  119   178.508   0.47129763E-07   -72.980
  120    55.194   0.48667435E-07   -73.191
  121  -103.497   0.24225821E-06   -73.376
  122    50.202   0.22624134E-06   -73.532
  123   164.012   0.85149054E-07   -73.620
  124   -82.572   0.48777050E-07   -73.651
  125  -108.675   0.50342738E-07   -73.684
  126    92.011   0.24438654E-06   -73.704
  127   156.272   0.85155534E-07   -73.886
  128  -154.703   0.47109449E-07   -73.958
  129   167.456   0.85146382E-07   -74.028
  130   152.821   0.85157723E-07   -74.170
  131    86.183   0.22578783E-06   -74.229
  132   -43.362   0.67147162E-07   -74.238
  133     9.130   0.24459416E-06   -74.290
  134   155.518   0.85155754E-07   -74.318
  135    93.060   0.48657835E-07   -74.603
  136   -61.162   0.67161118E-07   -74.839
  137   -27.769   0.50370247E-07   -74.916
  138   100.783   0.50094549E-07   -74.922
  139    87.396   0.38790736E-06   -74.968
  140  -149.328   0.47106898E-07   -75.011
  141   -24.522   0.50363802E-07   -75.281
  142   -82.878   0.50345108E-07   -75.321
  143    25.665   0.65943190E-07   -75.908
  144    67.093   0.44625668E-07   -76.077
  145    52.803   0.44636341E-07   -76.165
  146   -63.667   0.48782688E-07   -76.299
  147   -63.529   0.10390905E-06   -78.601
  148   -32.673   0.10402665E-06   -79.042
  149    44.742   0.10439168E-06   -80.264
  150    40.777   0.10467946E-06   -80.351
  151    43.481   0.10439241E-06   -80.421
  152    36.363   0.10468323E-06   -80.727
  153    -8.335   0.78008959E-07   -83.417
  154     0.016   0.78007254E-07   -84.293
  155   -69.554   0.78494438E-07   -84.613
  156    13.574   0.12697522E-06   -84.646
  157   -19.679   0.12685949E-06   -85.200
  158    38.956   0.12695524E-06   -85.522
  159    29.594   0.12696268E-06   -85.523
  160   -62.373   0.78496633E-07   -85.530
  161  -162.645   0.85089901E-07   -85.865
  162  -153.813   0.85085730E-07   -86.362
  163  -154.589   0.85086057E-07   -86.501
  164   -96.996   0.50480494E-07   -89.107
  165   -92.872   0.66356947E-07   -89.513
  166  -113.401   0.50493213E-07   -89.550
  167    71.850   0.65631035E-07   -89.576
  168   174.266   0.63726297E-07   -90.347
  169   -77.840   0.66341300E-07   -90.789
  170  -110.212   0.64518048E-07   -90.826
  171   103.346   0.63924155E-07   -91.022
  172   112.278   0.63917071E-07   -91.032
  173   -18.058   0.66152921E-07   -91.793
  174   100.744   0.66908981E-07   -91.965
  175  -115.585   0.64522233E-07   -92.508
